id_cliente;antiguedad_cliente;estado_civil;estado_cliente;gastos_ult_12m;genero;limite_credito_tc;nivel_educativo;nivel_tarjeta;operaciones_ult_12m;personas_a_cargo
711327558.0;36.0;CASADO;ACTIVO;1600.0;M;2801.0;SECUNDARIO_COMPLETO;Blue;45.0;2.0
788971308.0;49.0;CASADO;ACTIVO;1809.0;F;2658.0;UNIVERSITARIO_INCOMPLETO;Blue;41.0;1.0
720181758.0;22.0;CASADO;PASIVO;850.0;M;8654.0;POSGRADO_COMPLETO;Blue;18.0;0.0
718950483.0;48.0;CASADO;ACTIVO;1208.0;F;12423.0;DESCONOCIDO;Blue;38.0;1.0
714278958.0;27.0;CASADO;ACTIVO;2201.0;F;9347.0;SECUNDARIO_COMPLETO;Blue;46.0;2.0
711817158.0;22.0;DIVORCIADO;ACTIVO;2510.0;M;3143.0;UNIVERSITARIO_INCOMPLETO;Blue;57.0;2.0
765824058.0;39.0;CASADO;ACTIVO;3784.0;M;5106.0;POSGRADO_COMPLETO;Blue;74.0;4.0
710109633.0;31.0;CASADO;ACTIVO;1683.0;M;9871.0;UNIVERSITARIO_INCOMPLETO;Blue;34.0;2.0
714516783.0;36.0;DIVORCIADO;ACTIVO;3360.0;F;12547.0;UNIVERSITARIO_COMPLETO;Silver;56.0;0.0
713643858.0;43.0;CASADO;ACTIVO;1911.0;F;1525.0;UNIVERSITARIO_INCOMPLETO;Blue;47.0;1.0
716399583.0;36.0;CASADO;ACTIVO;2286.0;M;19630.0;UNIVERSITARIO_INCOMPLETO;Blue;39.0;1.0
710490708.0;36.0;SOLTERO;ACTIVO;2047.0;M;17686.0;SECUNDARIO_COMPLETO;Blue;46.0;3.0
780662133.0;28.0;CASADO;ACTIVO;1534.0;M;3257.0;UNIVERSITARIO_INCOMPLETO;Blue;35.0;2.0
715389708.0;28.0;CASADO;ACTIVO;1516.0;F;4824.0;UNIVERSITARIO_COMPLETO;Blue;32.0;3.0
720171033.0;36.0;CASADO;ACTIVO;4014.0;M;11498.0;DESCONOCIDO;Blue;70.0;4.0
789607983.0;32.0;CASADO;ACTIVO;1758.0;M;8603.0;SECUNDARIO_COMPLETO;Blue;40.0;3.0
815104608.0;23.0;DIVORCIADO;ACTIVO;2947.0;F;3818.0;UNIVERSITARIO_COMPLETO;Blue;87.0;0.0
719660658.0;36.0;SOLTERO;ACTIVO;2134.0;F;16594.0;SECUNDARIO_COMPLETO;Blue;47.0;1.0
714159858.0;48.0;CASADO;ACTIVO;1546.0;M;5387.0;UNIVERSITARIO_COMPLETO;Blue;36.0;0.0
714225333.0;36.0;CASADO;ACTIVO;1545.0;F;2930.0;UNIVERSITARIO_COMPLETO;Blue;21.0;4.0
712204308.0;36.0;SOLTERO;ACTIVO;2878.0;M;10023.0;DESCONOCIDO;Blue;65.0;0.0
718468158.0;25.0;CASADO;ACTIVO;2261.0;M;9303.0;UNIVERSITARIO_INCOMPLETO;Blue;37.0;1.0
711575058.0;36.0;CASADO;ACTIVO;1896.0;M;2956.0;DESCONOCIDO;Blue;31.0;3.0
712905708.0;39.0;CASADO;ACTIVO;1188.0;F;2590.0;UNIVERSITARIO_COMPLETO;Blue;40.0;1.0
735417408.0;30.0;CASADO;ACTIVO;1941.0;M;2218.0;SECUNDARIO_COMPLETO;Blue;58.0;2.0
717171408.0;26.0;CASADO;ACTIVO;2021.0;M;9959.0;DESCONOCIDO;Blue;41.0;1.0
814312308.0;49.0;CASADO;ACTIVO;1435.0;F;5335.0;UNIVERSITARIO_INCOMPLETO;Blue;29.0;3.0
720050208.0;19.0;SOLTERO;ACTIVO;2236.0;F;4255.0;SECUNDARIO_COMPLETO;Blue;57.0;1.0
711786108.0;43.0;CASADO;ACTIVO;1159.0;M;7187.0;UNIVERSITARIO_COMPLETO;Blue;26.0;1.0
793952133.0;26.0;CASADO;ACTIVO;1680.0;F;2778.0;SECUNDARIO_COMPLETO;Blue;33.0;0.0
720427683.0;46.0;SOLTERO;PASIVO;2171.0;M;16163.0;UNIVERSITARIO_INCOMPLETO;Blue;48.0;2.0
789970233.0;45.0;CASADO;ACTIVO;1454.0;F;2513.0;SECUNDARIO_COMPLETO;Blue;30.0;2.0
798140283.0;51.0;CASADO;ACTIVO;1180.0;M;10711.0;UNIVERSITARIO_COMPLETO;Blue;29.0;4.0
713893308.0;37.0;DIVORCIADO;ACTIVO;1984.0;M;3291.0;UNIVERSITARIO_COMPLETO;Blue;38.0;3.0
718843608.0;25.0;DIVORCIADO;ACTIVO;3327.0;F;8917.0;POSGRADO_INCOMPLETO;Blue;80.0;2.0
752085108.0;29.0;CASADO;ACTIVO;1824.0;F;4955.0;UNIVERSITARIO_COMPLETO;Blue;38.0;2.0
789435783.0;30.0;CASADO;ACTIVO;1532.0;F;2909.0;UNIVERSITARIO_COMPLETO;Blue;26.0;1.0
711032058.0;21.0;SOLTERO;ACTIVO;2901.0;M;34516.0;SECUNDARIO_COMPLETO;Silver;75.0;3.0
784719708.0;43.0;CASADO;ACTIVO;1707.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;41.0;2.0
804663258.0;49.0;CASADO;ACTIVO;1903.0;M;14015.0;SECUNDARIO_COMPLETO;Blue;49.0;2.0
716900433.0;28.0;CASADO;ACTIVO;2384.0;M;2540.0;UNIVERSITARIO_COMPLETO;Blue;61.0;2.0
720909408.0;24.0;DIVORCIADO;ACTIVO;2337.0;M;3497.0;SECUNDARIO_COMPLETO;Blue;61.0;2.0
712187808.0;15.0;CASADO;ACTIVO;1826.0;M;3682.0;UNIVERSITARIO_INCOMPLETO;Blue;35.0;0.0
718428033.0;41.0;SOLTERO;ACTIVO;3395.0;F;4430.0;UNIVERSITARIO_COMPLETO;Blue;70.0;4.0
714892533.0;16.0;SOLTERO;ACTIVO;2473.0;M;3877.0;DESCONOCIDO;Blue;33.0;0.0
714985458.0;36.0;CASADO;ACTIVO;1850.0;M;15124.0;UNIVERSITARIO_COMPLETO;Blue;44.0;1.0
716647983.0;53.0;CASADO;ACTIVO;1574.0;F;7712.0;UNIVERSITARIO_COMPLETO;Blue;34.0;2.0
711692508.0;47.0;CASADO;PASIVO;1154.0;F;1438.3;POSGRADO_INCOMPLETO;Blue;22.0;2.0
712340733.0;34.0;DESCONOCIDO;ACTIVO;1792.0;F;19373.0;UNIVERSITARIO_COMPLETO;Blue;48.0;2.0
805522758.0;39.0;DIVORCIADO;ACTIVO;1701.0;F;2311.0;POSGRADO_COMPLETO;Blue;33.0;1.0
719293533.0;13.0;SOLTERO;ACTIVO;2567.0;M;21590.0;UNIVERSITARIO_INCOMPLETO;Blue;70.0;1.0
715257708.0;32.0;CASADO;ACTIVO;2758.0;M;3657.0;SECUNDARIO_COMPLETO;Blue;55.0;1.0
773389908.0;31.0;SOLTERO;ACTIVO;2075.0;F;1438.3;SECUNDARIO_COMPLETO;Blue;66.0;3.0
708331758.0;35.0;DIVORCIADO;ACTIVO;3725.0;F;32444.0;UNIVERSITARIO_INCOMPLETO;Silver;60.0;2.0
709501683.0;24.0;SOLTERO;ACTIVO;2263.0;F;5830.0;UNIVERSITARIO_COMPLETO;Blue;60.0;1.0
715612983.0;55.0;SOLTERO;ACTIVO;2336.0;F;6463.0;UNIVERSITARIO_COMPLETO;Blue;49.0;1.0
717930483.0;25.0;SOLTERO;PASIVO;1564.0;M;5616.0;UNIVERSITARIO_COMPLETO;Blue;31.0;2.0
719872833.0;36.0;DIVORCIADO;ACTIVO;3347.0;F;2803.0;UNIVERSITARIO_COMPLETO;Blue;71.0;2.0
715800708.0;49.0;CASADO;ACTIVO;1560.0;F;3955.0;UNIVERSITARIO_INCOMPLETO;Blue;43.0;0.0
719996958.0;23.0;SOLTERO;ACTIVO;2208.0;F;7997.0;UNIVERSITARIO_INCOMPLETO;Blue;56.0;0.0
709674333.0;23.0;SOLTERO;ACTIVO;2677.0;M;2400.0;SECUNDARIO_COMPLETO;Blue;70.0;2.0
781013958.0;48.0;CASADO;ACTIVO;1344.0;F;3585.0;DESCONOCIDO;Blue;37.0;3.0
719889408.0;36.0;CASADO;ACTIVO;1561.0;F;3652.0;UNIVERSITARIO_INCOMPLETO;Blue;39.0;4.0
717495258.0;25.0;CASADO;ACTIVO;1893.0;M;9131.0;UNIVERSITARIO_INCOMPLETO;Blue;36.0;3.0
719131533.0;17.0;DIVORCIADO;ACTIVO;3519.0;F;2585.0;POSGRADO_INCOMPLETO;Blue;73.0;0.0
795052083.0;56.0;SOLTERO;ACTIVO;3630.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;71.0;0.0
719320833.0;36.0;CASADO;ACTIVO;1992.0;M;5471.0;POSGRADO_INCOMPLETO;Blue;46.0;2.0
715651833.0;36.0;SOLTERO;PASIVO;1593.0;M;2351.0;DESCONOCIDO;Blue;35.0;1.0
816843933.0;34.0;CASADO;ACTIVO;1961.0;M;8823.0;SECUNDARIO_COMPLETO;Blue;32.0;2.0
789196158.0;44.0;CASADO;ACTIVO;1485.0;M;2173.0;UNIVERSITARIO_COMPLETO;Blue;26.0;1.0
720714933.0;49.0;CASADO;ACTIVO;1323.0;F;3143.0;UNIVERSITARIO_COMPLETO;Blue;25.0;1.0
773442258.0;51.0;CASADO;ACTIVO;1397.0;M;8571.0;POSGRADO_COMPLETO;Blue;28.0;1.0
721491258.0;36.0;CASADO;ACTIVO;1417.0;M;3924.0;UNIVERSITARIO_COMPLETO;Blue;30.0;4.0
770575233.0;23.0;SOLTERO;ACTIVO;2553.0;M;5663.0;UNIVERSITARIO_COMPLETO;Blue;61.0;2.0
708811233.0;27.0;CASADO;ACTIVO;1992.0;M;12702.0;UNIVERSITARIO_COMPLETO;Blue;40.0;2.0
810201783.0;17.0;SOLTERO;ACTIVO;2740.0;F;3119.0;UNIVERSITARIO_COMPLETO;Blue;62.0;0.0
794627208.0;23.0;CASADO;ACTIVO;1935.0;M;7189.0;SECUNDARIO_COMPLETO;Blue;52.0;1.0
719020983.0;42.0;CASADO;ACTIVO;1913.0;M;12421.0;UNIVERSITARIO_COMPLETO;Blue;49.0;1.0
710449983.0;29.0;CASADO;ACTIVO;2916.0;M;2818.0;SECUNDARIO_COMPLETO;Blue;45.0;2.0
715517733.0;39.0;SOLTERO;PASIVO;936.0;F;13092.0;SECUNDARIO_COMPLETO;Silver;25.0;3.0
789170283.0;42.0;DESCONOCIDO;ACTIVO;3084.0;M;6514.0;UNIVERSITARIO_COMPLETO;Blue;63.0;1.0
709042908.0;44.0;CASADO;ACTIVO;2207.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;68.0;1.0
715023333.0;34.0;CASADO;ACTIVO;2585.0;M;3702.0;UNIVERSITARIO_INCOMPLETO;Blue;64.0;2.0
720801033.0;36.0;CASADO;ACTIVO;1347.0;F;9095.0;SECUNDARIO_COMPLETO;Blue;27.0;1.0
715187733.0;15.0;SOLTERO;ACTIVO;2473.0;F;5464.0;DESCONOCIDO;Blue;46.0;1.0
714345783.0;50.0;CASADO;ACTIVO;1469.0;M;2701.0;SECUNDARIO_COMPLETO;Blue;36.0;2.0
779209083.0;45.0;CASADO;ACTIVO;1468.0;M;1813.0;DESCONOCIDO;Blue;32.0;3.0
713972658.0;36.0;CASADO;ACTIVO;1454.0;F;5335.0;UNIVERSITARIO_COMPLETO;Blue;43.0;2.0
710782458.0;20.0;CASADO;ACTIVO;1615.0;M;2469.0;UNIVERSITARIO_COMPLETO;Blue;36.0;1.0
711142308.0;36.0;DIVORCIADO;ACTIVO;2572.0;M;3091.0;SECUNDARIO_COMPLETO;Blue;65.0;0.0
824789283.0;32.0;SOLTERO;ACTIVO;2373.0;M;2683.0;SECUNDARIO_COMPLETO;Blue;73.0;2.0
721014858.0;53.0;CASADO;ACTIVO;1479.0;F;2942.0;UNIVERSITARIO_COMPLETO;Blue;28.0;0.0
710363433.0;36.0;SOLTERO;ACTIVO;2441.0;M;2735.0;SECUNDARIO_COMPLETO;Blue;58.0;0.0
715479483.0;36.0;CASADO;ACTIVO;2079.0;M;15279.0;UNIVERSITARIO_INCOMPLETO;Blue;57.0;2.0
716128083.0;36.0;CASADO;ACTIVO;1191.0;M;3295.0;SECUNDARIO_COMPLETO;Blue;34.0;2.0
714770808.0;42.0;CASADO;ACTIVO;1580.0;M;4328.0;SECUNDARIO_COMPLETO;Blue;54.0;2.0
708243483.0;43.0;CASADO;ACTIVO;2248.0;M;14938.0;UNIVERSITARIO_INCOMPLETO;Blue;51.0;3.0
713352183.0;17.0;CASADO;ACTIVO;1793.0;M;7173.0;POSGRADO_INCOMPLETO;Blue;33.0;1.0
720626058.0;24.0;SOLTERO;ACTIVO;1768.0;M;34516.0;UNIVERSITARIO_COMPLETO;Blue;52.0;1.0
715843533.0;36.0;SOLTERO;ACTIVO;2111.0;M;2703.0;UNIVERSITARIO_INCOMPLETO;Blue;29.0;1.0
709185108.0;26.0;CASADO;ACTIVO;1801.0;M;5824.0;SECUNDARIO_COMPLETO;Blue;44.0;3.0
719596908.0;48.0;CASADO;ACTIVO;1255.0;F;11281.0;POSGRADO_COMPLETO;Blue;30.0;5.0
719273733.0;36.0;CASADO;ACTIVO;1855.0;M;7959.0;UNIVERSITARIO_INCOMPLETO;Blue;29.0;2.0
717348258.0;21.0;CASADO;ACTIVO;2502.0;M;4459.0;UNIVERSITARIO_COMPLETO;Blue;48.0;1.0
770882508.0;24.0;CASADO;ACTIVO;2457.0;M;17162.0;UNIVERSITARIO_INCOMPLETO;Blue;54.0;2.0
799026633.0;50.0;CASADO;ACTIVO;2502.0;M;16254.0;UNIVERSITARIO_INCOMPLETO;Blue;55.0;1.0
718777008.0;47.0;CASADO;ACTIVO;1374.0;M;3278.0;SECUNDARIO_COMPLETO;Blue;32.0;0.0
721288158.0;15.0;SOLTERO;ACTIVO;2529.0;M;25033.0;DESCONOCIDO;Blue;71.0;2.0
717234183.0;18.0;CASADO;ACTIVO;1718.0;M;2710.0;UNIVERSITARIO_COMPLETO;Blue;37.0;1.0
757881258.0;24.0;DIVORCIADO;ACTIVO;2565.0;M;4232.0;UNIVERSITARIO_COMPLETO;Blue;69.0;0.0
717260058.0;42.0;CASADO;ACTIVO;1573.0;F;2322.0;UNIVERSITARIO_INCOMPLETO;Blue;27.0;2.0
709710783.0;36.0;SOLTERO;ACTIVO;2730.0;F;5931.0;SECUNDARIO_COMPLETO;Blue;71.0;0.0
787284858.0;29.0;DESCONOCIDO;ACTIVO;1745.0;M;3300.0;UNIVERSITARIO_INCOMPLETO;Blue;27.0;2.0
815845758.0;51.0;CASADO;ACTIVO;1354.0;F;1438.3;SECUNDARIO_COMPLETO;Blue;24.0;4.0
778693458.0;13.0;DIVORCIADO;PASIVO;1376.0;M;12616.0;SECUNDARIO_COMPLETO;Blue;29.0;1.0
717628608.0;29.0;CASADO;ACTIVO;2568.0;M;2576.0;DESCONOCIDO;Blue;34.0;3.0
720639783.0;27.0;SOLTERO;ACTIVO;2562.0;F;34516.0;UNIVERSITARIO_INCOMPLETO;Silver;62.0;1.0
713331408.0;36.0;CASADO;ACTIVO;1792.0;M;8682.0;UNIVERSITARIO_INCOMPLETO;Blue;36.0;3.0
788610258.0;43.0;DESCONOCIDO;ACTIVO;3762.0;M;9652.0;UNIVERSITARIO_INCOMPLETO;Blue;73.0;4.0
711173883.0;29.0;DIVORCIADO;ACTIVO;2516.0;M;1651.0;UNIVERSITARIO_COMPLETO;Blue;54.0;4.0
713800158.0;36.0;CASADO;ACTIVO;1540.0;M;2994.0;SECUNDARIO_COMPLETO;Blue;32.0;0.0
789261558.0;47.0;CASADO;ACTIVO;1387.0;M;2212.0;SECUNDARIO_COMPLETO;Blue;34.0;1.0
770647233.0;21.0;CASADO;ACTIVO;2111.0;F;2157.0;SECUNDARIO_COMPLETO;Blue;59.0;2.0
712826208.0;26.0;CASADO;ACTIVO;1487.0;F;2575.0;UNIVERSITARIO_COMPLETO;Blue;33.0;2.0
718181433.0;56.0;SOLTERO;ACTIVO;2688.0;F;8705.0;UNIVERSITARIO_INCOMPLETO;Blue;88.0;0.0
714460683.0;56.0;CASADO;ACTIVO;1467.0;M;3838.0;SECUNDARIO_COMPLETO;Blue;29.0;0.0
716460933.0;42.0;CASADO;ACTIVO;1456.0;M;10306.0;DESCONOCIDO;Blue;44.0;2.0
712551258.0;36.0;CASADO;PASIVO;847.0;M;4247.0;UNIVERSITARIO_INCOMPLETO;Blue;17.0;1.0
710787708.0;40.0;CASADO;ACTIVO;1748.0;F;5366.0;UNIVERSITARIO_INCOMPLETO;Blue;38.0;1.0
715379133.0;36.0;SOLTERO;ACTIVO;1954.0;F;1737.0;UNIVERSITARIO_INCOMPLETO;Blue;42.0;1.0
712091433.0;50.0;SOLTERO;ACTIVO;2950.0;M;18431.0;UNIVERSITARIO_INCOMPLETO;Silver;61.0;4.0
771756333.0;23.0;CASADO;ACTIVO;2154.0;F;2263.0;UNIVERSITARIO_COMPLETO;Blue;37.0;3.0
779895108.0;23.0;SOLTERO;ACTIVO;1711.0;M;2718.0;DESCONOCIDO;Blue;36.0;3.0
771976683.0;43.0;CASADO;ACTIVO;1640.0;F;5839.0;UNIVERSITARIO_INCOMPLETO;Blue;44.0;1.0
716800908.0;13.0;SOLTERO;ACTIVO;2496.0;F;5137.0;SECUNDARIO_COMPLETO;Blue;49.0;2.0
709564683.0;22.0;CASADO;PASIVO;886.0;M;4739.0;UNIVERSITARIO_COMPLETO;Blue;21.0;2.0
789413958.0;43.0;SOLTERO;ACTIVO;1938.0;M;11909.0;UNIVERSITARIO_COMPLETO;Blue;53.0;1.0
711574008.0;21.0;SOLTERO;ACTIVO;2477.0;M;21390.0;UNIVERSITARIO_INCOMPLETO;Blue;59.0;3.0
709334658.0;26.0;CASADO;ACTIVO;2025.0;F;5484.0;UNIVERSITARIO_INCOMPLETO;Blue;51.0;2.0
714138408.0;39.0;CASADO;ACTIVO;4107.0;M;9264.0;SECUNDARIO_COMPLETO;Blue;79.0;3.0
712933083.0;36.0;SOLTERO;ACTIVO;2292.0;M;3127.0;UNIVERSITARIO_INCOMPLETO;Blue;49.0;1.0
710497608.0;36.0;SOLTERO;ACTIVO;1858.0;M;7756.0;UNIVERSITARIO_INCOMPLETO;Blue;51.0;2.0
721443408.0;33.0;SOLTERO;ACTIVO;3508.0;M;34516.0;UNIVERSITARIO_INCOMPLETO;Blue;58.0;2.0
709149408.0;36.0;CASADO;ACTIVO;2338.0;M;5605.0;UNIVERSITARIO_INCOMPLETO;Blue;41.0;2.0
708446808.0;36.0;CASADO;ACTIVO;2017.0;M;2946.0;POSGRADO_INCOMPLETO;Blue;48.0;1.0
824192658.0;54.0;SOLTERO;ACTIVO;4148.0;F;8886.0;POSGRADO_INCOMPLETO;Blue;79.0;3.0
711625683.0;36.0;CASADO;ACTIVO;2781.0;M;3104.0;POSGRADO_COMPLETO;Blue;74.0;4.0
772292358.0;19.0;DIVORCIADO;PASIVO;1284.0;M;7970.0;UNIVERSITARIO_INCOMPLETO;Blue;30.0;1.0
717487983.0;36.0;CASADO;ACTIVO;2062.0;M;19435.0;DESCONOCIDO;Blue;55.0;5.0
717301908.0;46.0;CASADO;ACTIVO;1973.0;F;3312.0;POSGRADO_COMPLETO;Blue;55.0;2.0
718435158.0;40.0;CASADO;ACTIVO;1930.0;M;34516.0;SECUNDARIO_COMPLETO;Blue;36.0;3.0
714797733.0;33.0;SOLTERO;ACTIVO;3189.0;M;5246.0;UNIVERSITARIO_INCOMPLETO;Blue;56.0;3.0
798962058.0;30.0;CASADO;ACTIVO;1836.0;F;3103.0;UNIVERSITARIO_COMPLETO;Blue;48.0;5.0
713021208.0;36.0;SOLTERO;PASIVO;1353.0;F;34516.0;UNIVERSITARIO_INCOMPLETO;Silver;40.0;2.0
719213133.0;41.0;DESCONOCIDO;ACTIVO;3670.0;M;2432.0;UNIVERSITARIO_COMPLETO;Blue;60.0;1.0
718970058.0;33.0;CASADO;ACTIVO;1519.0;M;30746.0;DESCONOCIDO;Blue;43.0;3.0
810856833.0;40.0;DESCONOCIDO;ACTIVO;1907.0;M;11962.0;UNIVERSITARIO_INCOMPLETO;Blue;52.0;4.0
787868958.0;27.0;SOLTERO;ACTIVO;2746.0;M;14690.0;SECUNDARIO_COMPLETO;Blue;68.0;2.0
708161133.0;32.0;SOLTERO;ACTIVO;3891.0;M;6629.0;UNIVERSITARIO_COMPLETO;Blue;69.0;1.0
708174708.0;27.0;CASADO;ACTIVO;1764.0;M;5535.0;UNIVERSITARIO_COMPLETO;Blue;38.0;4.0
708735183.0;22.0;CASADO;ACTIVO;2289.0;F;2544.0;SECUNDARIO_COMPLETO;Blue;49.0;2.0
813200058.0;56.0;CASADO;ACTIVO;1497.0;M;6500.0;UNIVERSITARIO_COMPLETO;Blue;27.0;0.0
708445608.0;37.0;CASADO;ACTIVO;2027.0;M;3305.0;UNIVERSITARIO_INCOMPLETO;Blue;57.0;3.0
778943883.0;36.0;SOLTERO;ACTIVO;1959.0;M;34516.0;UNIVERSITARIO_INCOMPLETO;Blue;42.0;2.0
711635358.0;26.0;SOLTERO;ACTIVO;2198.0;F;7291.0;UNIVERSITARIO_INCOMPLETO;Blue;56.0;4.0
788810658.0;20.0;SOLTERO;ACTIVO;2503.0;F;9466.0;UNIVERSITARIO_INCOMPLETO;Blue;70.0;1.0
805261983.0;30.0;CASADO;ACTIVO;2847.0;F;1626.0;DESCONOCIDO;Blue;61.0;4.0
789050883.0;21.0;SOLTERO;ACTIVO;2655.0;F;5297.0;POSGRADO_COMPLETO;Blue;62.0;2.0
714531108.0;36.0;CASADO;ACTIVO;2109.0;M;4260.0;UNIVERSITARIO_INCOMPLETO;Blue;52.0;1.0
803648508.0;37.0;DESCONOCIDO;ACTIVO;1646.0;M;13882.0;SECUNDARIO_COMPLETO;Blue;42.0;4.0
715206408.0;22.0;SOLTERO;ACTIVO;3264.0;F;6662.0;SECUNDARIO_COMPLETO;Blue;83.0;1.0
768655158.0;23.0;CASADO;ACTIVO;2222.0;M;6224.0;DESCONOCIDO;Blue;39.0;0.0
788684508.0;25.0;CASADO;ACTIVO;2056.0;M;5846.0;UNIVERSITARIO_INCOMPLETO;Blue;41.0;4.0
737933883.0;27.0;CASADO;ACTIVO;2042.0;M;8063.0;SECUNDARIO_COMPLETO;Blue;49.0;1.0
774437583.0;49.0;CASADO;ACTIVO;1504.0;M;4597.0;POSGRADO_COMPLETO;Blue;38.0;1.0
713104458.0;31.0;SOLTERO;PASIVO;998.0;M;7869.0;UNIVERSITARIO_COMPLETO;Blue;25.0;2.0
715462008.0;35.0;CASADO;ACTIVO;2031.0;M;17884.0;UNIVERSITARIO_INCOMPLETO;Blue;49.0;2.0
712322058.0;32.0;CASADO;ACTIVO;3432.0;F;2046.0;SECUNDARIO_COMPLETO;Blue;49.0;3.0
719737833.0;36.0;CASADO;ACTIVO;1783.0;F;6370.0;UNIVERSITARIO_INCOMPLETO;Blue;40.0;4.0
715366083.0;36.0;SOLTERO;PASIVO;947.0;F;1438.3;POSGRADO_COMPLETO;Blue;33.0;0.0
716244033.0;33.0;CASADO;PASIVO;1741.0;M;7266.0;UNIVERSITARIO_COMPLETO;Blue;27.0;3.0
789530208.0;46.0;CASADO;ACTIVO;1619.0;F;2737.0;UNIVERSITARIO_COMPLETO;Blue;37.0;2.0
717885183.0;25.0;SOLTERO;ACTIVO;2717.0;M;2622.0;UNIVERSITARIO_COMPLETO;Blue;79.0;1.0
711614658.0;30.0;SOLTERO;ACTIVO;2511.0;F;2258.0;UNIVERSITARIO_INCOMPLETO;Blue;55.0;2.0
804598908.0;25.0;SOLTERO;ACTIVO;2238.0;M;6510.0;UNIVERSITARIO_COMPLETO;Blue;49.0;3.0
719161683.0;55.0;CASADO;ACTIVO;1607.0;F;2508.0;DESCONOCIDO;Blue;44.0;0.0
719327808.0;36.0;CASADO;ACTIVO;1157.0;F;4006.0;UNIVERSITARIO_INCOMPLETO;Blue;34.0;2.0
714038433.0;19.0;SOLTERO;ACTIVO;2953.0;F;3252.0;SECUNDARIO_COMPLETO;Blue;72.0;5.0
710129283.0;26.0;CASADO;ACTIVO;2944.0;F;16317.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;4.0
709367433.0;15.0;SOLTERO;ACTIVO;2261.0;M;2109.0;DESCONOCIDO;Blue;56.0;1.0
719729433.0;56.0;CASADO;ACTIVO;2535.0;F;7023.0;UNIVERSITARIO_COMPLETO;Blue;51.0;1.0
717192933.0;42.0;CASADO;ACTIVO;1576.0;M;8302.0;UNIVERSITARIO_COMPLETO;Blue;34.0;0.0
711734508.0;47.0;CASADO;ACTIVO;1584.0;M;9959.0;UNIVERSITARIO_COMPLETO;Blue;28.0;2.0
715153158.0;36.0;SOLTERO;ACTIVO;4254.0;M;3636.0;UNIVERSITARIO_INCOMPLETO;Blue;79.0;4.0
712149033.0;46.0;CASADO;ACTIVO;1834.0;F;5184.0;SECUNDARIO_COMPLETO;Blue;55.0;2.0
713901108.0;29.0;SOLTERO;ACTIVO;3444.0;M;14575.0;SECUNDARIO_COMPLETO;Blue;80.0;2.0
719415858.0;15.0;DIVORCIADO;ACTIVO;2460.0;M;3107.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;0.0
721508283.0;36.0;CASADO;ACTIVO;3700.0;F;8322.0;UNIVERSITARIO_COMPLETO;Blue;62.0;1.0
719385558.0;49.0;CASADO;ACTIVO;1281.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;32.0;0.0
757753083.0;36.0;CASADO;ACTIVO;4063.0;F;10110.0;UNIVERSITARIO_COMPLETO;Silver;74.0;0.0
779528658.0;25.0;DESCONOCIDO;ACTIVO;2133.0;M;3092.0;UNIVERSITARIO_INCOMPLETO;Blue;41.0;4.0
797753283.0;28.0;CASADO;ACTIVO;1926.0;F;2707.0;SECUNDARIO_COMPLETO;Blue;33.0;1.0
807523008.0;32.0;SOLTERO;ACTIVO;2473.0;M;4397.0;UNIVERSITARIO_COMPLETO;Blue;47.0;1.0
708185208.0;16.0;SOLTERO;ACTIVO;2010.0;M;3178.0;UNIVERSITARIO_COMPLETO;Blue;31.0;0.0
714920208.0;30.0;DESCONOCIDO;ACTIVO;3148.0;F;3003.0;SECUNDARIO_COMPLETO;Blue;68.0;1.0
711416958.0;21.0;SOLTERO;ACTIVO;2322.0;F;5795.0;UNIVERSITARIO_COMPLETO;Blue;65.0;2.0
780865308.0;23.0;CASADO;ACTIVO;4542.0;M;9760.0;UNIVERSITARIO_INCOMPLETO;Blue;86.0;4.0
708423933.0;40.0;SOLTERO;ACTIVO;3203.0;M;6103.0;POSGRADO_COMPLETO;Blue;64.0;2.0
714321408.0;56.0;CASADO;ACTIVO;1429.0;M;2246.0;SECUNDARIO_COMPLETO;Blue;32.0;1.0
771852483.0;35.0;SOLTERO;ACTIVO;3343.0;M;4930.0;UNIVERSITARIO_COMPLETO;Blue;77.0;3.0
789952158.0;25.0;CASADO;ACTIVO;2689.0;F;2318.0;POSGRADO_COMPLETO;Blue;57.0;1.0
713237958.0;17.0;CASADO;ACTIVO;1868.0;M;2638.0;UNIVERSITARIO_COMPLETO;Blue;43.0;0.0
715956258.0;36.0;CASADO;ACTIVO;1974.0;F;2004.0;UNIVERSITARIO_INCOMPLETO;Blue;60.0;1.0
769196433.0;49.0;CASADO;ACTIVO;2000.0;F;2414.0;POSGRADO_INCOMPLETO;Blue;62.0;2.0
778942233.0;45.0;CASADO;ACTIVO;1267.0;F;1438.3;POSGRADO_COMPLETO;Blue;27.0;0.0
708651933.0;44.0;CASADO;ACTIVO;2311.0;M;2043.0;UNIVERSITARIO_COMPLETO;Blue;57.0;2.0
720467583.0;46.0;SOLTERO;ACTIVO;3072.0;M;34516.0;SECUNDARIO_COMPLETO;Blue;67.0;2.0
